id#,name,course,year,gender
2018-1514,Hannah Abbot,BS MATH,4th,female
2018-1812,Ludo Bagman,BS MATH,4th,male
2018-1966,Bathilda Bagshot,BS MATH,4th,female
2018-0239,Katie Bell,BS MATH,4th,female
2018-1075,Cuthbert Binns,BS MATH,4th,male
2018-1986,Phineas Black,BS MATH,4th,male
2018-1679,Amelia Bones,BS STAT,4th,female
2018-1544,Terry Boot,BS STAT,4th,male
2019-9057,Lavender Brown,BS STAT,4th,female
2018-4094,Millicent Bulstrode,BS STAT,4th,female
2019-1363,Charity Burbage,BS STAT,4th,female
2019-0199,Frank Bryce,BS STAT,4th,male
2019-2182,Sirius Black,BS MATH,3rd,male
2019-1755,Susan Bones,BS MATH,3rd,female
2019-1900,Alecto Carrow,BS MATH,3rd,male
2019-2199,Amycus Carrow ,BS MATH,3rd,female
2019-1152,Reginald Cattermole,BS MATH,3rd,male
2019-0730,Cho Chang,BS MATH,3rd,female
2019-1625,Penelope Clearwater,BS STAT,3rd,female
2019-0598,Vincent Crabbe,BS STAT,3rd,male
2020-4797,Colin Creevy,BS STAT,3rd,male
2020-4820,Dirk Cresswell,BS STAT,3rd,male
2020-1058,Barty Crouch,BS STAT,3rd,male
2020-4827,John Dawlish ,BS STAT,3rd,male
2020-0858,Fleur Delacour,BS STAT,3rd,female
2020-1475,Denis Creevy,BS STAT,2nd,male
2020-0481,Gabrielle Delacour,BS MATH,2nd,female
2020-4803,Dedalus Diggle,BS MATH,2nd,male
2020-0996,Amos Diggory,BS MATH,2nd,male
2020-0489,Albus Dumbledore,BS MATH,2nd,male
2021-0022,Petunia Dursley,BS MATH,2nd,female
2021-0078,Argus Filch,BS STAT,2nd,male
2021 0124,Seamus Fnnigan,BS STAT,2nd,male
2021-1871,Merope Gaunt,BS STAT,2nd,female
2021-0150,Hermione Granger,BS STAT,2nd,female
2021-1873,Angelina Johnson,BS STAT,2nd,female
2021-1875,Lee Jordan,BS STAT,2nd,male
2021-2064,Cedric Diggory,BS MATH,1st,male
2021-1985,Viktor Krum,BS MATH,1st,male
2021-0236,Gilderoy Lockhart,BS MATH,1st,male
2021-2604,Luna Lovegood,BS MATH,1st,female
2021-1615,Remus Lupin,BS MATH,1st,male
2021-1968,Nymphadora Tonks ,BS MATH,1st,female
2021-2349,Ron Weasley,BS MATH,1st,male
2021-1047,Draco Malfoy,BS STAT,1st,male
2021-1890,Harry Potter,BS STAT,1st,male
2021-2006,Minerva McGonagall,BS STAT,1st,female
2021-1193,Pansy Parkinson,BS STAT,1st,female
2021-1629,Thomas Marvolo Riddle,BS STAT,1st,male
2021-1906,Rowena Ravenclaw,BS STAT,1st,female
